id,name,description,price
1,พิซซ่าซีฟู้ดค็อกเทล,"กุ้ง, ปูอัด, แฮม, สับปะรด และซอสเทาซันไอส์แลนด์",419
2,พิซซ่าญี่ปุ่นซีฟู้ด,"กุ้ง, ปลาหมึก, เบคอน, กะหล่ำปลี, หอมญี่ปุ่น, ปลาโอแห้ง, สาหร่ายญี่ปุ่น และซอสโอโคโน มิยากิ",399
3,สไปซี่ ซุปเปอร์ซีฟู้ด,"ปลาหมึก, กุ้งกระเทียม, พริกแดง พริกเขียว, พริกหวาน, หอมใหญ่, อิตาเลี่ยน เบซิล และมารินาร่าซอส",419
4,ค็อกเทลกุ้ง,"กุ้ง, เห็ด, สับปะรด, มะเขือเทศ และซอสเทาซันไอส์แลนด์",419
5,ต้มยำกุ้ง,"กุ้ง, ปลาหมึก, เห็ด และซอสต้มยำ",419
6,ฮาวายเอี้ยน,"แฮม, เบคอน, สับปะรด และซอสพิซซ่า",359
7,มีทเดอลุกซ์,"แฮม, เบคอน, เป๊ปเปอโรนี, ไส้กรอกรมควัน, ไส้กรอกอิตาเลี่ยน, เบคอนไดซ์ และซอสพิซซ่า",359
8,ซุปเปอร์เดอลุกซ์,"แฮม, เบคอน, เป๊ปเปอโรนี, ไส้กรอกรมควัน, ไส้กรอกอิตาเลี่ยน, เห็ด, สับปะรด, หอมใหญ่, พริกหวาน และซอสพิซซ่า",359
9,ไก่สามรส,"ไก่บาร์บีคิว, ไก่เนยกระเทียม, ไก่อบซอส, เห็ด, พริกแดง พริกเขียว และซอสพิซซ่า",359
10,โฟร์ชีสทองคำ และเบคอน,"เบคอนรมควัน, อเมริกันชีส, เอมเมนทอลชีส, แดรี่ วอลเลย์ พาเมซานชีส, มอสซาเรลล่าชีส และซอสซาวครีม",359
11,เห็ดและมะเขือเทศ,"ผักโขม, เห็ด, หอมใหญ่, มะเขือเทศ, พริกแดง, พริกเขียว และซอสพิซซ่า",359
12,ไก่ย่างสไปซี่,"ไก่อบซอส, สับปะรด, พริกแดง พริกเขียว และซอสเทาซันไอส์แลนด์",359
13,แฮมและปูอัด,"แฮม, ปูอัด, สับปะรด และซอสเทาซันไอส์แลนด์",359
14,หมูรวมฮิต,"แฮม, ไส้กรอกรมควัน, เป๊ปเปอโรนี, เห็ด, สับปะรด และซอสพิซซ่า",359
15,ดับเบิ้ลชีสพิซซ่า,เพิ่มชีส 2 เท่าจากปกติ และซอสพิซซ่า,359
16,ดับเบิ้ลเป๊ปเปอโรนี,เป๊ปเปอโรนี และซอสพิซซ่า,359
17,ฟรีสไตล์,ออกแบบพิซซ่า ได้ตามใจคุณ,199
18,ริชชี่ แฮมมี่,"กุ้ง, ไก่นิวออร์ลีนส์, มะเขือเทศ, พริกหวาน, หัวหอม,ซอสมะเขือเทศสูตรพิเศษ, ขอบไส้กรอกแฮมมี่",419
19,เบคอน ฟันไบท์,"กุ้ง, แฮม, ปูอัด, สับปะรด, ซอสเทาซันด์ไอแลนด์, ไส้กรอกไก่",419
20,ซีฟู้ด เอ็กซ์ตรีม,"ชีส, กุ้ง, ปลาหมึก, หอยลาย, หอยแมลงภู่, ปูอัด, หัวหอม, พริกหวาน และซอสมะเขือเทศสูตรพิเศษ",379
21,ซูเปอร์ สุพรีม,"ชีส, เปปเปอโรนี, ไส้กรอกอิตาเลี่ยน, แฮมหมู, ไก่รมควัน, เห็ด, หัวหอม, พริกหวาน, สับปะรด และซอสพิซซ่า",379
22,เบคอน & ฮอกไกโด ชีส,"ชีส, ฮอกไกโด ชีส,แฮม, เบคอน, สับปะรด และซอสเทาซันด์ไอแลนด์",379
23,มีท สุพรีม,"ชีส, เปปเปอโรนี, แฮมหมู, ไส้กรอกอิตาเลี่ยน, ไส้กรอกรมควัน และซอสพิซซ่า",379
24,ทริโอ้ ชิกเก้น บาร์บีคิว,"ชีส, ไก่นิวออร์ลีนส์, ไก่รมควัน, ไส้กรอกไก่, สับปะรด, พริกหวาน, หัวหอม และซอสสไปซี่บาร์บีคิว",379
25,ฮาวายเอี้ยน,"ชีส, สับปะรด, แฮมหมู, เบคอน และซอสพิซซ่า",379
26,เครซี่ เบคอน,"ชีส, เบคอน, สับปะรด, แฮมหมู และซอสเทาซันด์ไอแลนด์",379
27,เปปเปอโรนี,"ชีส, เปปเปอโรนี และซอสพิซซ่า",379
28,ฮอกไกโด ซูเปอร์ ชีส,"ชีส, ฮอกไกโด ชีส และซอสเทาซันด์ไอแลนด์",379
29,นิวออร์ลีนส์ ดีลักซ์,"ชีส, ไก่นิวออร์ลีนส์, สับปะรด, และซอสพิซซ่า",379
30,ไอแลนด์ ดีไลท์,"ชีส, ไก่รมควัน, ปูอัด, เห็ด, สับปะรด และซอสเทาซันด์ไอแลนด์",379
31,มิกซ์ ดีลักซ์,"ชีส, เปปเปอโรนี, แฮมหมู,ไก่นิวออร์ลีนส์, หัวหอม, พริกหวาน, สับปะรด และซอสพิซซ่า",379
32,สไปซี่ ชิกเก้น บาร์บีคิว,"ชีส, ไก่นิวออร์ลีนส์, ไส้กรอกไก่, สับปะรด, และซอสสไปซี่บาร์บีคิว",379
33,เวจจี้ ,"ชีส, เห็ด, มะเขือเทศ, หัวหอม, พริกหวาน, สับปะรด และซอสพิซซ่า",339
34,นิวออร์ลีนส์ & ซอสเซจ,"ชีส, ไก่นิวออร์ลีนส์, ไส้กรอกไก่, สับปะรด และซอสเทาซันด์ไอแลนด์",299
35,ไก่นิวออร์ลีนส์,ไก่นิวออร์ลีนส์ 6 ชิ้น,139
36,ไก่สไปซี่บาร์บีคิว,ไก่สไปซี่บาร์บีคิว 6 ชิ้น,139
37,ไก่โคเรียนการ์ลิค,ไก่โคเรียนการ์ลิค 6 ชิ้น,139
38,การ์เด้นสลัดไก่ทอด,"การ์เด้นสลัด,ไก่ทอด",139
39,ซีซาร์สลัด,ซีซาร์สลัดเซ็ตเล็ก,139
40,สปาเก็ตตี้หมูสับ,"สปาเก็ตตี้,หมูสับ",129
41,สปาเก็ตตี้แฮมและเห็ดในครีมซอส,"สปาเก็ตตี้แฮม,เห็ด,ครีมซอส",129
42,สปาเก็ตตี้ขี้เมาไส้กรอก,"สปาเก็ตตี้,เครื่องขี้เมา,ไส้กรอก",129
43,สปาเก็ตตี้เบคอนผัดพริกแห้ง,"สปาเก็ตตี้,เบคอน,ซอสพริกแห้ง",159
44,สปาเก็ตตี้ใส้กรอกผัดพริกแห้ง,"สปาเก็ตตี้,ใส้กรอก,พริกแห้ง",139
45,สปาเก็ตตี้ ขี้เมาทะเล,"สปาเก็ตตี้,ซอสขี้เมา,ทะเล",159
46,มักกะโรนีแฮมและเห็ดอบชีส,"มักกะโรนี,แฮม,เห็ด,ชีส",159
47,มักกะโรนีไก่บาร์บีคิวอบชีส,"มักกะโรนี,ไก่บาร์บีคิว,ชีส",179
48,มักกะโรนีเบคอนอบชีส,"มักกะโรนี,เบคอน,ชีส",179
49,ซี่โครงหมูบาร์บีคิว,"ซี่โครงหมู,บาร์บีคิว",359
50,ขนมปังกระเทียม,"ขนมปัง,ซอสกระเทียม",79
